user_id,song_id,title,rating
user_195,40,Lần Hẹn Hò Đầu Tiên,2
user_229,138,Shhhhhhh...,2
user_115,37,Ghé Qua,3
user_254,89,Lan Man,4
user_40,19,Chẳng Còn Thời Gian Ấy,4
user_27,102,Simple Love,4
user_29,147,Yêu Người Có Ước Mơ,4
user_238,75,Cho Ba Mẹ,1
user_55,101,Sau Tất Cả,3
user_17,23,Có Ai Hẹn Hò Cùng Em Chưa,5
user_103,71,Nghe Bài Này Đi Em,2
user_288,31,Em Không Quay Về,1
user_219,105,Sóng,2
user_300,93,Khi Mà,5
user_227,54,Làm Người Yêu Anh Nhé Baby,1
user_98,53,Xứng Đôi Cưới Thôi,2
user_300,110,Tell Ur Mom II,2
user_284,160,Đâu Ai Dám Hứa,4
user_138,93,Khi Mà,4
user_3,44,Hông Về Tình Yêu,3
user_64,23,Có Ai Hẹn Hò Cùng Em Chưa,3
user_147,145,Yêu Nhiều Ghen Nhiều,3
user_39,135,3107-3,1
user_13,141,Wrong Times,1
user_139,52,Em Của Anh Đừng Của Ai,1
user_214,90,Nhắn Nhủ,2
user_23,39,Chưa Phải Là Yêu,5
user_185,151,Em Làm Gì Mùa Dịch,3
user_50,122,Tình Ka Ngọt Ngào,3
user_246,89,Lan Man,5
user_80,149,Chuyện Chúng Ta Sau Này,2
user_222,133,Va Vào Giai Điệu Này,4
user_134,141,Wrong Times,1
user_277,37,Ghé Qua,2
user_231,49,Không Yêu Xin Đừng Nói,5
user_160,130,"Tệ Thật, Anh Nhớ Em",3
user_270,62,Mưa Cứ Rơi,1
user_222,16,Cháu Xin Lỗi Chú,4
user_197,24,Cô Gái Này Là Của Ai,4
user_61,99,Suýt Nữa Thì,5
user_296,67,Mùa Luyến Lưu,1
user_149,4,Anh Thề Đấy,5
user_1,86,Tay To,3
user_296,40,Lần Hẹn Hò Đầu Tiên,2
user_24,115,Nghe Em,4
user_76,50,Kém Duyên,4
user_259,76,Tell The Kids I Love Them,1
user_72,76,Tell The Kids I Love Them,5
user_181,119,Váy Cưới,1
user_245,71,Nghe Bài Này Đi Em,1
user_223,89,Lan Man,5
user_176,153,Nếu Ngày Ấy,2
user_25,118,Mẹ,1
user_276,23,Có Ai Hẹn Hò Cùng Em Chưa,1
user_181,108,Thằng Điên,5
user_191,69,Mắt Nice Cha Cha Tune,2
user_126,30,Dừng Thương,3
user_244,97,Em Thích,5
user_269,117,Ba,3
user_205,161,Đêm Trăng Tình Yêu,5
user_233,124,Tình Yêu Ngủ Quên,4
user_127,61,Mashup Lỡ Duyên,3
user_295,104,Ngồi Nhìn Em Khóc,2
user_2,71,Nghe Bài Này Đi Em,3
user_271,141,Wrong Times,5
user_133,121,Tâm Sự Tuổi 30,4
user_50,32,Em Còn Nhớ Anh Không,1
user_25,84,Quá Lâu,2
user_108,131,Từng Quen,3
user_214,44,Hông Về Tình Yêu,5
user_78,141,Wrong Times,1
user_155,73,Như Anh Đã Thấy Em,2
user_196,121,Tâm Sự Tuổi 30,1
user_129,10,Ba Kể Con Nghe,4
user_13,75,Cho Ba Mẹ,4
user_49,43,Hãy Nói Đi,4
user_116,123,Tình Đầu,3
user_247,160,Đâu Ai Dám Hứa,4
user_56,65,Muốn Được Cùng Em,1
user_123,88,Anh Chỉ Muốn,1
user_254,34,Em Là Nhất,2
user_244,55,Lưu Luyến Sau Chia Tay,4
user_2,10,Ba Kể Con Nghe,1
user_75,136,3107-4,2
user_295,78,10 Ngàn Năm,3
user_139,76,Tell The Kids I Love Them,2
user_205,96,Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau,3
user_20,2,2+3=5,3
user_70,156,Vaicaunoicokhiennguoithaydoi,2
user_120,148,Yêu Đơn Phương Là Gì,4
user_243,17,Con Trai Cưng,3
user_241,113,Thì Thầm Thích Thả Thính,3
user_93,141,Wrong Times,2
user_1,69,Mắt Nice Cha Cha Tune,3
user_211,110,Tell Ur Mom II,1
user_216,71,Nghe Bài Này Đi Em,4
user_23,139,Thích Em Hơi Nhiều,2
user_85,108,Thằng Điên,1
user_31,91,Buồn Hay Vui,3
user_248,61,Mashup Lỡ Duyên,5
user_77,106,Chúng Ta Của Hiện Tại,1
user_88,141,Wrong Times,4
user_141,118,Mẹ,1
user_260,22,Crying Over You,4
user_245,163,Đếm Ngày Xa Em,2
user_201,58,Lấy Chồng Sớm Làm Gì,5
user_80,79,Như Anh Mơ,3
user_98,107,Thiên Thần Tình Yêu,4
user_17,73,Như Anh Đã Thấy Em,4
user_65,53,Xứng Đôi Cưới Thôi,1
user_171,161,Đêm Trăng Tình Yêu,1
user_213,75,Cho Ba Mẹ,4
user_136,29,Dù Cho Mai Về Sau,4
user_16,143,Xin Lỗi Vì Đã Yêu Nhau,5
user_26,105,Sóng,3
user_230,122,Tình Ka Ngọt Ngào,4
user_189,39,Chưa Phải Là Yêu,1
user_51,23,Có Ai Hẹn Hò Cùng Em Chưa,3
user_201,29,Dù Cho Mai Về Sau,4
user_291,138,Shhhhhhh...,2
user_97,68,Mơ,4
user_251,17,Con Trai Cưng,4
user_222,146,Yêu Người Như Anh,3
user_154,64,Muốn Quên Được Em,3
user_193,60,Lỡ Say Bye Là Bye,5
user_283,34,Em Là Nhất,2
user_287,100,Sau Những Lần Đau,2
user_42,165,Độc Thân Không Phải Là Ế,1
user_128,127,Già Cùng Nhau Là Được,3
user_127,43,Hãy Nói Đi,2
user_290,101,Sau Tất Cả,4
user_136,30,Dừng Thương,3
user_211,28,Từ Ngày Em Đến,1
user_34,30,Dừng Thương,2
user_51,114,Thất Tình,5
user_181,77,Your Smile,2
user_40,163,Đếm Ngày Xa Em,5
user_145,56,Lạ Lùng,2
user_175,149,Chuyện Chúng Ta Sau Này,1
user_173,141,Wrong Times,2
user_223,140,Biết Iu 1 Người,3
user_243,5,Anh Biết,2
user_234,135,3107-3,1
user_12,48,Cứ Chill Thôi,5
user_78,144,Yêu Không Cần Hứa,5
user_56,128,Tương Tư,2
user_16,145,Yêu Nhiều Ghen Nhiều,4
user_299,76,Tell The Kids I Love Them,1
user_111,62,Mưa Cứ Rơi,3
user_128,145,Yêu Nhiều Ghen Nhiều,1
user_217,122,Tình Ka Ngọt Ngào,3
user_111,157,Ánh Sao Và Bầu Trời,5
user_69,147,Yêu Người Có Ước Mơ,3
user_21,129,Tết Đong Đầy,1
user_91,157,Ánh Sao Và Bầu Trời,5
user_75,61,Mashup Lỡ Duyên,4
user_262,36,Forget Me Now,2
user_204,88,Anh Chỉ Muốn,2
user_169,6,Anh Mệt Rồi,5
user_62,38,Không Thể Say,1
user_199,125,Tình Ca Tình Ta,3
user_218,42,Lưu Số Em Đi,4
user_235,55,Lưu Luyến Sau Chia Tay,1
user_289,43,Hãy Nói Đi,2
user_298,150,Có Hẹn Với Thanh Xuân,5
user_43,117,Ba,4
user_124,54,Làm Người Yêu Anh Nhé Baby,2
user_297,67,Mùa Luyến Lưu,5
user_30,166,Ừ Có Anh Đây,3
user_59,20,Chờ Đợi Có Đáng Sợ,1
user_118,100,Sau Những Lần Đau,5
user_100,139,Thích Em Hơi Nhiều,2
user_78,136,3107-4,4
user_127,31,Em Không Quay Về,1
user_5,4,Anh Thề Đấy,1
user_79,20,Chờ Đợi Có Đáng Sợ,3
user_36,41,Phố Đã Lên Đèn,2
user_90,12,Tết Này Con Sẽ Về,1
user_158,111,Thu Cuối,2
user_276,150,Có Hẹn Với Thanh Xuân,5
user_193,123,Tình Đầu,1
user_29,4,Anh Thề Đấy,4
user_84,60,Lỡ Say Bye Là Bye,2
user_64,67,Mùa Luyến Lưu,1
user_267,144,Yêu Không Cần Hứa,3
user_157,5,Anh Biết,3
user_194,132,Internet Love,2
user_167,137,Id 072019,2
user_219,83,Bông Hoa Đẹp Nhất,3
user_129,50,Kém Duyên,1
user_236,127,Già Cùng Nhau Là Được,1
user_5,115,Nghe Em,3
user_60,52,Em Của Anh Đừng Của Ai,2
user_161,78,10 Ngàn Năm,2
user_283,50,Kém Duyên,5
user_284,110,Tell Ur Mom II,2
user_74,65,Muốn Được Cùng Em,1
user_216,155,Tình Yêu Chậm Trễ,4
user_183,44,Hông Về Tình Yêu,3
user_102,70,Những Lời Hứa Bỏ Quên,4
user_33,93,Khi Mà,3
user_289,117,Ba,3
user_195,46,Hẹn Em Ở Lần Yêu Thứ 2,4
user_122,61,Mashup Lỡ Duyên,1
user_51,35,Từ Chối Hiểu X Melody,3
user_27,61,Mashup Lỡ Duyên,5
user_230,97,Em Thích,5
user_153,118,Mẹ,2
user_49,163,Đếm Ngày Xa Em,2
user_203,77,Your Smile,1
user_70,60,Lỡ Say Bye Là Bye,3
user_203,8,Anh Vẫn OK,2
user_182,149,Chuyện Chúng Ta Sau Này,1
user_197,150,Có Hẹn Với Thanh Xuân,3
user_149,126,Tình Cờ Tôi Thích Em,4
user_269,54,Làm Người Yêu Anh Nhé Baby,4
user_167,144,Yêu Không Cần Hứa,5
user_48,27,Một Nhà,5
user_261,65,Muốn Được Cùng Em,1
user_135,144,Yêu Không Cần Hứa,3
user_44,57,Lạc Vào Trong Mơ,4
user_9,145,Yêu Nhiều Ghen Nhiều,2
user_292,117,Ba,4
user_287,112,Thêm Bao Nhiêu Lâu,3
user_46,102,Simple Love,1
user_6,78,10 Ngàn Năm,5
user_241,136,3107-4,2
user_213,22,Crying Over You,1
user_29,37,Ghé Qua,2
user_104,18,Chuyện Đôi Ta,5
user_225,30,Dừng Thương,5
user_126,140,Biết Iu 1 Người,4
user_190,53,Xứng Đôi Cưới Thôi,4
user_258,41,Phố Đã Lên Đèn,5
user_77,17,Con Trai Cưng,1
user_31,129,Tết Đong Đầy,4
user_202,39,Chưa Phải Là Yêu,4
user_175,12,Tết Này Con Sẽ Về,3
user_232,29,Dù Cho Mai Về Sau,4
user_132,157,Ánh Sao Và Bầu Trời,5
user_292,121,Tâm Sự Tuổi 30,2
user_66,38,Không Thể Say,5
user_272,22,Crying Over You,5
user_155,127,Già Cùng Nhau Là Được,3
user_103,163,Đếm Ngày Xa Em,4
user_45,76,Tell The Kids I Love Them,5
user_204,156,Vaicaunoicokhiennguoithaydoi,5
user_158,91,Buồn Hay Vui,2
user_206,71,Nghe Bài Này Đi Em,2
user_151,145,Yêu Nhiều Ghen Nhiều,2
user_249,12,Tết Này Con Sẽ Về,3
user_55,133,Va Vào Giai Điệu Này,4
user_84,12,Tết Này Con Sẽ Về,2
user_113,9,Anh Đã Từ Bỏ Rồi Đấy,4
user_72,22,Crying Over You,2
user_65,67,Mùa Luyến Lưu,1
user_143,27,Một Nhà,1
user_131,61,Mashup Lỡ Duyên,1
user_15,159,Đúng Người Đúng Thời Điểm,1
user_3,47,Hẹn Ngày Mai Yêu,5
user_240,39,Chưa Phải Là Yêu,1
user_139,140,Biết Iu 1 Người,4
user_64,78,10 Ngàn Năm,3
user_207,34,Em Là Nhất,4
user_70,119,Váy Cưới,3
user_112,61,Mashup Lỡ Duyên,4
user_281,46,Hẹn Em Ở Lần Yêu Thứ 2,1
user_145,45,Hẹn Em Kiếp Sau,4
user_238,59,Lệ Lưu Ly,4
user_64,19,Chẳng Còn Thời Gian Ấy,2
user_196,136,3107-4,5
user_238,80,Proud,5
user_164,37,Ghé Qua,5
user_139,89,Lan Man,4
user_148,91,Buồn Hay Vui,3
user_125,93,Khi Mà,1
user_61,78,10 Ngàn Năm,3
user_54,76,Tell The Kids I Love Them,2
user_161,41,Phố Đã Lên Đèn,3
user_3,113,Thì Thầm Thích Thả Thính,1
user_97,47,Hẹn Ngày Mai Yêu,4
user_28,158,Ông Bà Anh,1
user_206,16,Cháu Xin Lỗi Chú,1
user_133,158,Ông Bà Anh,5
user_202,11,Bao Lâu Ta Lại Yêu Một Người,2
user_57,143,Xin Lỗi Vì Đã Yêu Nhau,4
user_121,116,Thắc Mắc,2
user_21,81,Phố Cũ Còn Anh,1
user_242,16,Cháu Xin Lỗi Chú,3
user_220,79,Như Anh Mơ,4
user_59,98,Iu Là Đây,5
user_64,83,Bông Hoa Đẹp Nhất,5
user_51,142,Xe Đạp,2
user_88,115,Nghe Em,2
user_80,11,Bao Lâu Ta Lại Yêu Một Người,1
user_84,9,Anh Đã Từ Bỏ Rồi Đấy,1
user_162,114,Thất Tình,3
user_109,137,Id 072019,4
user_127,126,Tình Cờ Tôi Thích Em,5
user_151,64,Muốn Quên Được Em,1
user_185,164,Để Anh Một Mình,1
user_144,102,Simple Love,1
user_60,80,Proud,5
user_263,112,Thêm Bao Nhiêu Lâu,4
user_99,95,Rượu Tình,3
user_35,131,Từng Quen,1
user_248,20,Chờ Đợi Có Đáng Sợ,5
user_158,137,Id 072019,5
user_17,14,Bạn Đời,3
user_21,149,Chuyện Chúng Ta Sau Này,3
user_294,122,Tình Ka Ngọt Ngào,1
user_83,81,Phố Cũ Còn Anh,2
user_201,12,Tết Này Con Sẽ Về,1
user_23,2,2+3=5,4
user_26,117,Ba,4
user_97,93,Khi Mà,1
user_52,39,Chưa Phải Là Yêu,2
user_9,132,Internet Love,1
user_300,20,Chờ Đợi Có Đáng Sợ,3
user_79,65,Muốn Được Cùng Em,2
user_180,153,Nếu Ngày Ấy,3
user_276,8,Anh Vẫn OK,2
user_189,10,Ba Kể Con Nghe,2
user_221,129,Tết Đong Đầy,4
user_159,34,Em Là Nhất,2
user_109,66,Miên Man,3
user_258,10,Ba Kể Con Nghe,1
user_251,158,Ông Bà Anh,4
user_129,3,Anh Sẽ Đón Em,1
user_17,59,Lệ Lưu Ly,3
user_268,99,Suýt Nữa Thì,3
user_150,150,Có Hẹn Với Thanh Xuân,5
user_29,132,Internet Love,1
user_156,156,Vaicaunoicokhiennguoithaydoi,1
user_260,71,Nghe Bài Này Đi Em,4
user_162,11,Bao Lâu Ta Lại Yêu Một Người,4
user_14,20,Chờ Đợi Có Đáng Sợ,3
user_197,144,Yêu Không Cần Hứa,2
user_157,82,Querry,2
user_202,153,Nếu Ngày Ấy,3
user_97,5,Anh Biết,1
user_69,160,Đâu Ai Dám Hứa,4
user_14,18,Chuyện Đôi Ta,5
user_114,38,Không Thể Say,5
user_81,79,Như Anh Mơ,2
user_13,117,Ba,1
user_280,90,Nhắn Nhủ,1
user_229,136,3107-4,4
user_253,67,Mùa Luyến Lưu,2
user_126,1,1 Phút,3
user_132,162,Tình Cờ Yêu Em,4
user_190,163,Đếm Ngày Xa Em,3
user_15,88,Anh Chỉ Muốn,5
user_68,82,Querry,4
user_40,141,Wrong Times,3
user_207,10,Ba Kể Con Nghe,3
user_158,81,Phố Cũ Còn Anh,1
user_41,1,1 Phút,5
user_233,68,Mơ,4
user_76,147,Yêu Người Có Ước Mơ,2
user_124,103,Suy Nghĩ Trong Anh,3
user_138,113,Thì Thầm Thích Thả Thính,2
user_153,3,Anh Sẽ Đón Em,3
user_43,55,Lưu Luyến Sau Chia Tay,2
user_259,5,Anh Biết,1
user_50,71,Nghe Bài Này Đi Em,4
user_56,101,Sau Tất Cả,3
user_102,134,3107,2
user_106,16,Cháu Xin Lỗi Chú,2
user_13,124,Tình Yêu Ngủ Quên,5
user_248,37,Ghé Qua,3
user_130,43,Hãy Nói Đi,2
user_292,134,3107,5
user_260,74,Nếu Biết Đó Là Lần Cuối,2
user_199,60,Lỡ Say Bye Là Bye,4
user_281,115,Nghe Em,1
user_136,98,Iu Là Đây,4
user_174,57,Lạc Vào Trong Mơ,4
user_294,128,Tương Tư,5
user_178,159,Đúng Người Đúng Thời Điểm,3
user_79,135,3107-3,2
user_193,124,Tình Yêu Ngủ Quên,1
user_155,87,Rồi Một Ngày,3
user_147,46,Hẹn Em Ở Lần Yêu Thứ 2,2
user_52,25,Cô Gái M52,2
user_239,157,Ánh Sao Và Bầu Trời,3
user_117,70,Những Lời Hứa Bỏ Quên,4
user_32,18,Chuyện Đôi Ta,1
user_198,71,Nghe Bài Này Đi Em,3
user_134,81,Phố Cũ Còn Anh,2
user_297,118,Mẹ,4
user_229,66,Miên Man,2
user_296,39,Chưa Phải Là Yêu,5
user_209,89,Lan Man,4
user_207,130,"Tệ Thật, Anh Nhớ Em",1
user_254,81,Phố Cũ Còn Anh,5
user_160,151,Em Làm Gì Mùa Dịch,4
user_198,137,Id 072019,5
user_153,11,Bao Lâu Ta Lại Yêu Một Người,4
user_17,84,Quá Lâu,2
user_114,111,Thu Cuối,2
user_15,77,Your Smile,3
user_118,105,Sóng,2
user_211,39,Chưa Phải Là Yêu,1
user_245,129,Tết Đong Đầy,4
user_290,8,Anh Vẫn OK,4
user_241,104,Ngồi Nhìn Em Khóc,3
user_88,39,Chưa Phải Là Yêu,1
user_108,7,Anh Thương Em Nhất Mà,5
user_208,45,Hẹn Em Kiếp Sau,3
user_255,79,Như Anh Mơ,5
user_270,166,Ừ Có Anh Đây,3
user_267,132,Internet Love,4
user_258,145,Yêu Nhiều Ghen Nhiều,3
user_118,163,Đếm Ngày Xa Em,3
user_138,163,Đếm Ngày Xa Em,4
user_134,67,Mùa Luyến Lưu,2
user_112,84,Quá Lâu,3
user_47,111,Thu Cuối,2
user_135,164,Để Anh Một Mình,4
user_68,156,Vaicaunoicokhiennguoithaydoi,1
user_232,59,Lệ Lưu Ly,3
user_185,28,Từ Ngày Em Đến,2
user_73,119,Váy Cưới,2
user_191,111,Thu Cuối,4
user_35,113,Thì Thầm Thích Thả Thính,2
user_182,81,Phố Cũ Còn Anh,3
user_148,12,Tết Này Con Sẽ Về,4
user_208,82,Querry,3
user_87,112,Thêm Bao Nhiêu Lâu,1
user_133,151,Em Làm Gì Mùa Dịch,2
user_269,162,Tình Cờ Yêu Em,1
user_241,141,Wrong Times,3
user_18,18,Chuyện Đôi Ta,5
user_115,64,Muốn Quên Được Em,1
user_297,25,Cô Gái M52,1
user_80,142,Xe Đạp,3
user_207,16,Cháu Xin Lỗi Chú,5
user_67,74,Nếu Biết Đó Là Lần Cuối,2
user_285,163,Đếm Ngày Xa Em,4
user_224,56,Lạ Lùng,3
user_163,45,Hẹn Em Kiếp Sau,1
user_97,85,Chịu Cách Mình Nói Thua,2
user_228,67,Mùa Luyến Lưu,2
user_300,83,Bông Hoa Đẹp Nhất,1
user_109,125,Tình Ca Tình Ta,5
user_166,45,Hẹn Em Kiếp Sau,2
user_117,76,Tell The Kids I Love Them,4
user_56,6,Anh Mệt Rồi,4
user_5,50,Kém Duyên,4
user_50,30,Dừng Thương,1
user_86,155,Tình Yêu Chậm Trễ,1
user_140,158,Ông Bà Anh,3
user_29,15,Bỏ Em Vào Balo,2
user_193,55,Lưu Luyến Sau Chia Tay,2
user_286,24,Cô Gái Này Là Của Ai,2
user_62,79,Như Anh Mơ,2
user_133,58,Lấy Chồng Sớm Làm Gì,2
user_61,103,Suy Nghĩ Trong Anh,3
user_193,34,Em Là Nhất,3
user_120,40,Lần Hẹn Hò Đầu Tiên,3
user_252,148,Yêu Đơn Phương Là Gì,4
user_261,139,Thích Em Hơi Nhiều,2
user_148,145,Yêu Nhiều Ghen Nhiều,4
user_2,5,Anh Biết,3
user_173,44,Hông Về Tình Yêu,4
user_40,102,Simple Love,4
user_266,44,Hông Về Tình Yêu,1
user_182,142,Xe Đạp,5
user_265,3,Anh Sẽ Đón Em,1
user_18,80,Proud,5
user_68,32,Em Còn Nhớ Anh Không,1
user_277,131,Từng Quen,3
user_96,28,Từ Ngày Em Đến,4
user_252,89,Lan Man,4
user_241,139,Thích Em Hơi Nhiều,1
user_204,38,Không Thể Say,4
user_44,108,Thằng Điên,2
user_6,16,Cháu Xin Lỗi Chú,4
user_80,87,Rồi Một Ngày,5
user_132,6,Anh Mệt Rồi,5
user_269,35,Từ Chối Hiểu X Melody,3
user_211,140,Biết Iu 1 Người,1
user_271,151,Em Làm Gì Mùa Dịch,2
user_300,124,Tình Yêu Ngủ Quên,2
user_158,106,Chúng Ta Của Hiện Tại,2
user_218,48,Cứ Chill Thôi,2
user_221,18,Chuyện Đôi Ta,2
user_215,152,Đắm Tình,3
user_37,44,Hông Về Tình Yêu,4
user_11,116,Thắc Mắc,4
user_257,119,Váy Cưới,2
user_38,143,Xin Lỗi Vì Đã Yêu Nhau,5
user_74,42,Lưu Số Em Đi,4
user_80,116,Thắc Mắc,4
user_227,1,1 Phút,5
user_112,130,"Tệ Thật, Anh Nhớ Em",5
user_300,25,Cô Gái M52,4
user_230,120,Trước Khi Em Tồn Tại,4
user_222,24,Cô Gái Này Là Của Ai,1
user_125,108,Thằng Điên,3
user_228,144,Yêu Không Cần Hứa,5
user_235,72,Ngủ Sớm Đi Em,3
user_147,19,Chẳng Còn Thời Gian Ấy,1
user_75,109,Mai Mình Xa,3
user_168,162,Tình Cờ Yêu Em,3
user_272,52,Em Của Anh Đừng Của Ai,5
user_137,7,Anh Thương Em Nhất Mà,1
user_22,157,Ánh Sao Và Bầu Trời,5
user_166,71,Nghe Bài Này Đi Em,3
user_193,110,Tell Ur Mom II,2
user_51,161,Đêm Trăng Tình Yêu,3
user_243,145,Yêu Nhiều Ghen Nhiều,3
user_160,73,Như Anh Đã Thấy Em,2
user_253,84,Quá Lâu,3
user_69,87,Rồi Một Ngày,2
user_128,40,Lần Hẹn Hò Đầu Tiên,3
user_50,66,Miên Man,2
user_207,62,Mưa Cứ Rơi,5
user_17,83,Bông Hoa Đẹp Nhất,2
user_137,42,Lưu Số Em Đi,3
user_86,20,Chờ Đợi Có Đáng Sợ,5
user_42,129,Tết Đong Đầy,4
user_277,48,Cứ Chill Thôi,3
user_74,102,Simple Love,1
user_197,102,Simple Love,4
user_2,52,Em Của Anh Đừng Của Ai,5
user_129,109,Mai Mình Xa,4
user_1,121,Tâm Sự Tuổi 30,3
user_246,145,Yêu Nhiều Ghen Nhiều,1
user_114,66,Miên Man,3
user_40,152,Đắm Tình,5
user_194,14,Bạn Đời,1
user_191,71,Nghe Bài Này Đi Em,1
user_63,155,Tình Yêu Chậm Trễ,4
user_298,90,Nhắn Nhủ,4
user_190,96,Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau,2
user_254,108,Thằng Điên,1
user_18,14,Bạn Đời,3
user_9,148,Yêu Đơn Phương Là Gì,4
user_294,151,Em Làm Gì Mùa Dịch,1
user_113,148,Yêu Đơn Phương Là Gì,3
user_225,139,Thích Em Hơi Nhiều,5
user_100,159,Đúng Người Đúng Thời Điểm,2
user_150,156,Vaicaunoicokhiennguoithaydoi,4
user_268,42,Lưu Số Em Đi,4
user_235,37,Ghé Qua,3
user_285,81,Phố Cũ Còn Anh,5
user_132,2,2+3=5,3
user_57,80,Proud,4
user_12,82,Querry,1
user_112,51,Liệu Giờ,5
user_155,34,Em Là Nhất,4
user_147,156,Vaicaunoicokhiennguoithaydoi,3
user_75,38,Không Thể Say,5
user_68,77,Your Smile,1
user_267,57,Lạc Vào Trong Mơ,4
user_136,35,Từ Chối Hiểu X Melody,4
user_116,28,Từ Ngày Em Đến,3
user_142,93,Khi Mà,2
user_206,49,Không Yêu Xin Đừng Nói,2
user_271,90,Nhắn Nhủ,5
user_170,140,Biết Iu 1 Người,5
user_121,115,Nghe Em,3
user_18,2,2+3=5,2
user_192,141,Wrong Times,1
user_295,106,Chúng Ta Của Hiện Tại,1
user_117,91,Buồn Hay Vui,5
user_22,146,Yêu Người Như Anh,5
user_140,156,Vaicaunoicokhiennguoithaydoi,3
user_107,85,Chịu Cách Mình Nói Thua,2
user_161,148,Yêu Đơn Phương Là Gì,5
user_148,158,Ông Bà Anh,3
user_72,63,Muốn Nói Với Em,2
user_75,56,Lạ Lùng,1
user_190,43,Hãy Nói Đi,1
user_80,95,Rượu Tình,1
user_164,28,Từ Ngày Em Đến,2
user_266,81,Phố Cũ Còn Anh,5
user_261,19,Chẳng Còn Thời Gian Ấy,2
user_240,98,Iu Là Đây,2
user_111,39,Chưa Phải Là Yêu,1
user_189,67,Mùa Luyến Lưu,5
user_162,61,Mashup Lỡ Duyên,2
user_196,65,Muốn Được Cùng Em,2
user_114,5,Anh Biết,2
user_114,122,Tình Ka Ngọt Ngào,2
user_210,137,Id 072019,1
user_81,152,Đắm Tình,3
user_120,71,Nghe Bài Này Đi Em,2
user_295,87,Rồi Một Ngày,1
user_270,58,Lấy Chồng Sớm Làm Gì,2
user_54,44,Hông Về Tình Yêu,5
user_34,76,Tell The Kids I Love Them,1
user_211,107,Thiên Thần Tình Yêu,1
user_179,89,Lan Man,1
user_23,26,Người Có Thương,1
user_225,64,Muốn Quên Được Em,4
user_268,138,Shhhhhhh...,4
user_195,71,Nghe Bài Này Đi Em,5
user_60,122,Tình Ka Ngọt Ngào,2
user_18,101,Sau Tất Cả,2
user_242,69,Mắt Nice Cha Cha Tune,1
user_154,80,Proud,1
user_68,101,Sau Tất Cả,3
user_283,123,Tình Đầu,3
user_211,46,Hẹn Em Ở Lần Yêu Thứ 2,1
user_230,94,Người Em Cố Đô,4
user_91,78,10 Ngàn Năm,4
user_48,77,Your Smile,2
user_128,63,Muốn Nói Với Em,3
user_79,56,Lạ Lùng,3
user_288,52,Em Của Anh Đừng Của Ai,2
user_202,19,Chẳng Còn Thời Gian Ấy,2
user_185,153,Nếu Ngày Ấy,1
user_183,134,3107,2
user_216,100,Sau Những Lần Đau,1
user_253,34,Em Là Nhất,1
user_276,117,Ba,4
user_281,41,Phố Đã Lên Đèn,3
user_261,44,Hông Về Tình Yêu,3
user_70,98,Iu Là Đây,1
user_131,12,Tết Này Con Sẽ Về,4
user_40,24,Cô Gái Này Là Của Ai,4
user_255,40,Lần Hẹn Hò Đầu Tiên,5
user_241,93,Khi Mà,1
user_222,57,Lạc Vào Trong Mơ,1
user_126,156,Vaicaunoicokhiennguoithaydoi,3
user_96,82,Querry,2
user_11,47,Hẹn Ngày Mai Yêu,2
user_218,140,Biết Iu 1 Người,1
user_53,7,Anh Thương Em Nhất Mà,2
user_293,164,Để Anh Một Mình,2
user_276,14,Bạn Đời,1
user_45,73,Như Anh Đã Thấy Em,5
user_103,81,Phố Cũ Còn Anh,1
user_49,45,Hẹn Em Kiếp Sau,4
user_167,70,Những Lời Hứa Bỏ Quên,5
user_111,9,Anh Đã Từ Bỏ Rồi Đấy,4
user_262,106,Chúng Ta Của Hiện Tại,4
user_291,55,Lưu Luyến Sau Chia Tay,5
user_231,151,Em Làm Gì Mùa Dịch,1
user_211,84,Quá Lâu,1
user_16,78,10 Ngàn Năm,2
user_296,51,Liệu Giờ,4
user_272,29,Dù Cho Mai Về Sau,4
user_283,145,Yêu Nhiều Ghen Nhiều,3
user_227,88,Anh Chỉ Muốn,3
user_103,127,Già Cùng Nhau Là Được,3
user_90,159,Đúng Người Đúng Thời Điểm,4
user_209,29,Dù Cho Mai Về Sau,4
user_151,25,Cô Gái M52,2
user_14,155,Tình Yêu Chậm Trễ,3
user_254,134,3107,2
user_266,9,Anh Đã Từ Bỏ Rồi Đấy,5
user_106,117,Ba,2
user_112,7,Anh Thương Em Nhất Mà,5
user_2,116,Thắc Mắc,4
user_265,38,Không Thể Say,1
user_249,31,Em Không Quay Về,2
user_217,35,Từ Chối Hiểu X Melody,4
user_191,87,Rồi Một Ngày,4
user_102,84,Quá Lâu,4
user_109,24,Cô Gái Này Là Của Ai,1
user_74,67,Mùa Luyến Lưu,4
user_5,24,Cô Gái Này Là Của Ai,1
user_204,20,Chờ Đợi Có Đáng Sợ,5
user_184,53,Xứng Đôi Cưới Thôi,1
user_223,51,Liệu Giờ,1
user_227,36,Forget Me Now,5
user_108,145,Yêu Nhiều Ghen Nhiều,1
user_250,6,Anh Mệt Rồi,5
user_8,122,Tình Ka Ngọt Ngào,4
user_294,28,Từ Ngày Em Đến,3
user_123,77,Your Smile,3
user_23,149,Chuyện Chúng Ta Sau Này,3
user_153,161,Đêm Trăng Tình Yêu,4
user_13,157,Ánh Sao Và Bầu Trời,5
user_21,7,Anh Thương Em Nhất Mà,2
